,created_time,restaurant
0,11:54:00,res_A
1,11:48:00,res_A
2,11:45:00,res_A
3,11:51:00,res_A
4,11:48:00,res_A
5,11:55:00,res_A
6,11:50:00,res_A
7,11:51:00,res_A
8,11:56:00,res_A
9,11:53:00,res_A
10,12:30:00,res_B
11,12:28:00,res_B
12,12:29:00,res_B
13,12:38:00,res_B
14,12:27:00,res_B
15,12:32:00,res_B
16,12:28:00,res_B
17,12:42:00,res_B
18,12:25:00,res_B
19,12:27:00,res_B
20,11:27:00,res_C
21,11:34:00,res_C
22,11:31:00,res_C
23,11:33:00,res_C
24,11:30:00,res_C
25,11:30:00,res_C
26,11:26:00,res_C
27,11:36:00,res_C
28,11:34:00,res_C
29,11:38:00,res_C
30,12:57:00,res_D
31,12:46:00,res_D
32,12:58:00,res_D
33,12:49:00,res_D
34,12:57:00,res_D
35,12:46:00,res_D
36,12:49:00,res_D
37,12:48:00,res_D
38,12:57:00,res_D
39,12:48:00,res_D
40,11:48:00,res_A
41,11:50:00,res_A
42,11:46:00,res_A
43,11:57:00,res_A
44,11:46:00,res_A
45,11:51:00,res_A
46,11:50:00,res_A
47,11:45:00,res_A
48,11:52:00,res_A
49,11:49:00,res_A
50,12:29:00,res_B
51,12:33:00,res_B
52,12:35:00,res_B
53,12:39:00,res_B
54,12:28:00,res_B
55,12:30:00,res_B
56,12:33:00,res_B
57,12:34:00,res_B
58,12:33:00,res_B
59,12:33:00,res_B
60,11:28:00,res_C
61,11:29:00,res_C
62,11:29:00,res_C
63,11:34:00,res_C
64,11:26:00,res_C
65,11:22:00,res_C
66,11:35:00,res_C
67,11:25:00,res_C
68,11:32:00,res_C
69,11:26:00,res_C
70,12:46:00,res_D
71,12:51:00,res_D
72,12:50:00,res_D
73,12:45:00,res_D
74,12:45:00,res_D
75,12:46:00,res_D
76,12:53:00,res_D
77,12:53:00,res_D
78,12:56:00,res_D
79,12:51:00,res_D
80,11:52:00,res_A
81,11:52:00,res_A
82,11:44:00,res_A
83,11:45:00,res_A
84,11:57:00,res_A
85,11:50:00,res_A
86,11:40:00,res_A
87,11:51:00,res_A
88,11:48:00,res_A
89,11:44:00,res_A
90,12:30:00,res_B
91,12:36:00,res_B
92,12:32:00,res_B
93,12:20:00,res_B
94,12:26:00,res_B
95,12:32:00,res_B
96,12:25:00,res_B
97,12:27:00,res_B
98,12:33:00,res_B
99,12:30:00,res_B
100,11:31:00,res_C
101,11:29:00,res_C
102,11:28:00,res_C
103,11:40:00,res_C
104,11:32:00,res_C
105,11:34:00,res_C
106,11:33:00,res_C
107,11:34:00,res_C
108,11:27:00,res_C
109,11:27:00,res_C
110,12:58:00,res_D
111,12:44:00,res_D
112,12:51:00,res_D
113,12:50:00,res_D
114,12:51:00,res_D
115,12:50:00,res_D
116,12:51:00,res_D
117,12:53:00,res_D
118,12:56:00,res_D
119,12:47:00,res_D
120,11:52:00,res_A
121,11:47:00,res_A
122,11:54:00,res_A
123,11:42:00,res_A
124,11:46:00,res_A
125,11:57:00,res_A
126,11:48:00,res_A
127,11:50:00,res_A
128,11:53:00,res_A
129,11:50:00,res_A
130,12:44:00,res_B
131,12:26:00,res_B
132,12:34:00,res_B
133,12:36:00,res_B
134,12:37:00,res_B
135,12:33:00,res_B
136,12:22:00,res_B
137,12:33:00,res_B
138,12:33:00,res_B
139,12:30:00,res_B
140,11:36:00,res_C
141,11:27:00,res_C
142,11:25:00,res_C
143,11:26:00,res_C
144,11:25:00,res_C
145,11:30:00,res_C
146,11:22:00,res_C
147,11:27:00,res_C
148,11:39:00,res_C
149,11:37:00,res_C
150,12:50:00,res_D
151,12:53:00,res_D
152,12:52:00,res_D
153,12:56:00,res_D
154,12:52:00,res_D
155,12:49:00,res_D
156,12:59:00,res_D
157,12:48:00,res_D
158,12:51:00,res_D
159,12:47:00,res_D
160,11:46:00,res_A
161,11:51:00,res_A
162,11:58:00,res_A
163,11:48:00,res_A
164,11:59:00,res_A
165,11:52:00,res_A
166,11:51:00,res_A
167,11:47:00,res_A
168,11:52:00,res_A
169,11:54:00,res_A
170,12:31:00,res_B
171,12:32:00,res_B
172,12:25:00,res_B
173,12:22:00,res_B
174,12:26:00,res_B
175,12:29:00,res_B
176,12:22:00,res_B
177,12:17:00,res_B
178,12:28:00,res_B
179,12:27:00,res_B
180,11:31:00,res_C
181,11:31:00,res_C
182,11:27:00,res_C
183,11:28:00,res_C
184,11:30:00,res_C
185,11:38:00,res_C
186,11:29:00,res_C
187,11:34:00,res_C
188,11:24:00,res_C
189,11:29:00,res_C
190,12:40:00,res_D
191,12:46:00,res_D
192,12:38:00,res_D
193,12:46:00,res_D
194,12:51:00,res_D
195,12:48:00,res_D
196,12:53:00,res_D
197,12:50:00,res_D
198,12:38:00,res_D
199,12:50:00,res_D
200,11:49:00,res_A
201,11:52:00,res_A
202,11:42:00,res_A
203,11:51:00,res_A
204,11:45:00,res_A
205,11:47:00,res_A
206,11:41:00,res_A
207,11:46:00,res_A
208,11:52:00,res_A
209,11:48:00,res_A
210,12:36:00,res_B
211,12:30:00,res_B
212,12:37:00,res_B
213,12:32:00,res_B
214,12:32:00,res_B
215,12:32:00,res_B
216,12:29:00,res_B
217,12:34:00,res_B
218,12:22:00,res_B
219,12:28:00,res_B
220,11:34:00,res_C
221,11:34:00,res_C
222,11:35:00,res_C
223,11:40:00,res_C
224,11:26:00,res_C
225,11:37:00,res_C
226,11:29:00,res_C
227,11:37:00,res_C
228,11:30:00,res_C
229,11:26:00,res_C
230,12:43:00,res_D
231,12:54:00,res_D
232,12:50:00,res_D
233,12:47:00,res_D
234,12:51:00,res_D
235,12:54:00,res_D
236,12:48:00,res_D
237,12:52:00,res_D
238,12:45:00,res_D
239,12:50:00,res_D
240,11:48:00,res_A
241,11:57:00,res_A
242,11:51:00,res_A
243,11:52:00,res_A
244,11:45:00,res_A
245,11:50:00,res_A
246,11:47:00,res_A
247,11:43:00,res_A
248,11:53:00,res_A
249,11:46:00,res_A
250,12:31:00,res_B
251,12:31:00,res_B
252,12:27:00,res_B
253,12:35:00,res_B
254,12:25:00,res_B
255,12:30:00,res_B
256,12:30:00,res_B
257,12:26:00,res_B
258,12:31:00,res_B
259,12:25:00,res_B
260,11:33:00,res_C
261,11:27:00,res_C
262,11:34:00,res_C
263,11:28:00,res_C
264,11:25:00,res_C
265,11:31:00,res_C
266,11:25:00,res_C
267,11:26:00,res_C
268,11:35:00,res_C
269,11:32:00,res_C
270,12:55:00,res_D
271,12:53:00,res_D
272,12:47:00,res_D
273,12:47:00,res_D
274,12:49:00,res_D
275,12:47:00,res_D
276,12:57:00,res_D
277,12:40:00,res_D
278,12:51:00,res_D
279,12:48:00,res_D
280,11:50:00,res_A
281,11:47:00,res_A
282,11:53:00,res_A
283,11:44:00,res_A
284,11:49:00,res_A
285,11:51:00,res_A
286,11:56:00,res_A
287,11:43:00,res_A
288,11:53:00,res_A
289,11:57:00,res_A
290,12:25:00,res_B
291,12:24:00,res_B
292,12:31:00,res_B
293,12:34:00,res_B
294,12:29:00,res_B
295,12:43:00,res_B
296,12:37:00,res_B
297,12:48:00,res_B
298,12:21:00,res_B
299,12:31:00,res_B
300,11:24:00,res_C
301,11:28:00,res_C
302,11:32:00,res_C
303,11:36:00,res_C
304,11:28:00,res_C
305,11:29:00,res_C
306,11:28:00,res_C
307,11:42:00,res_C
308,11:35:00,res_C
309,11:33:00,res_C
310,12:50:00,res_D
311,12:46:00,res_D
312,12:42:00,res_D
313,12:39:00,res_D
314,12:45:00,res_D
315,12:50:00,res_D
316,12:50:00,res_D
317,12:51:00,res_D
318,12:45:00,res_D
319,12:41:00,res_D
320,11:54:00,res_A
321,11:45:00,res_A
322,11:47:00,res_A
323,11:45:00,res_A
324,11:39:00,res_A
325,11:56:00,res_A
326,11:52:00,res_A
327,11:55:00,res_A
328,11:39:00,res_A
329,11:50:00,res_A
330,12:32:00,res_B
331,12:28:00,res_B
332,12:31:00,res_B
333,12:33:00,res_B
334,12:26:00,res_B
335,12:27:00,res_B
336,12:33:00,res_B
337,12:21:00,res_B
338,12:22:00,res_B
339,12:18:00,res_B
340,11:33:00,res_C
341,11:30:00,res_C
342,11:27:00,res_C
343,11:24:00,res_C
344,11:33:00,res_C
345,11:36:00,res_C
346,11:23:00,res_C
347,11:24:00,res_C
348,11:25:00,res_C
349,11:19:00,res_C
350,12:48:00,res_D
351,12:38:00,res_D
352,12:45:00,res_D
353,12:36:00,res_D
354,12:54:00,res_D
355,12:50:00,res_D
356,12:54:00,res_D
357,12:42:00,res_D
358,12:42:00,res_D
359,12:55:00,res_D
360,11:49:00,res_A
361,11:57:00,res_A
362,11:54:00,res_A
363,11:52:00,res_A
364,11:52:00,res_A
365,11:58:00,res_A
366,11:50:00,res_A
367,11:53:00,res_A
368,11:50:00,res_A
369,11:44:00,res_A
370,12:31:00,res_B
371,12:26:00,res_B
372,12:40:00,res_B
373,12:18:00,res_B
374,12:29:00,res_B
375,12:29:00,res_B
376,12:26:00,res_B
377,12:25:00,res_B
378,12:30:00,res_B
379,12:25:00,res_B
380,11:33:00,res_C
381,11:21:00,res_C
382,11:28:00,res_C
383,11:35:00,res_C
384,11:29:00,res_C
385,11:20:00,res_C
386,11:30:00,res_C
387,11:27:00,res_C
388,11:27:00,res_C
389,11:33:00,res_C
390,12:54:00,res_D
391,12:45:00,res_D
392,12:47:00,res_D
393,12:47:00,res_D
394,12:54:00,res_D
395,12:42:00,res_D
396,12:48:00,res_D
397,12:52:00,res_D
398,12:44:00,res_D
399,12:49:00,res_D
400,12:00:00,res_A
401,11:52:00,res_A
402,11:48:00,res_A
403,11:49:00,res_A
404,11:50:00,res_A
405,11:48:00,res_A
406,11:51:00,res_A
407,11:53:00,res_A
408,11:57:00,res_A
409,11:53:00,res_A
410,12:24:00,res_B
411,12:28:00,res_B
412,12:30:00,res_B
413,12:38:00,res_B
414,12:29:00,res_B
415,12:32:00,res_B
416,12:25:00,res_B
417,12:38:00,res_B
418,12:20:00,res_B
419,12:30:00,res_B
420,11:34:00,res_C
421,11:27:00,res_C
422,11:32:00,res_C
423,11:24:00,res_C
424,11:22:00,res_C
425,11:35:00,res_C
426,11:22:00,res_C
427,11:33:00,res_C
428,11:30:00,res_C
429,11:26:00,res_C
430,12:42:00,res_D
431,12:45:00,res_D
432,12:43:00,res_D
433,12:45:00,res_D
434,12:55:00,res_D
435,12:56:00,res_D
436,12:45:00,res_D
437,12:47:00,res_D
438,12:59:00,res_D
439,12:45:00,res_D
440,11:44:00,res_A
441,11:55:00,res_A
442,11:40:00,res_A
443,11:45:00,res_A
444,11:44:00,res_A
445,11:52:00,res_A
446,11:56:00,res_A
447,11:47:00,res_A
448,11:52:00,res_A
449,11:43:00,res_A
450,12:28:00,res_B
451,12:22:00,res_B
452,12:35:00,res_B
453,12:31:00,res_B
454,12:33:00,res_B
455,12:20:00,res_B
456,12:23:00,res_B
457,12:30:00,res_B
458,12:29:00,res_B
459,12:31:00,res_B
460,11:24:00,res_C
461,11:32:00,res_C
462,11:28:00,res_C
463,11:25:00,res_C
464,11:35:00,res_C
465,11:37:00,res_C
466,11:24:00,res_C
467,11:26:00,res_C
468,11:33:00,res_C
469,11:23:00,res_C
470,12:46:00,res_D
471,12:49:00,res_D
472,12:56:00,res_D
473,12:53:00,res_D
474,12:50:00,res_D
475,12:47:00,res_D
476,12:52:00,res_D
477,12:47:00,res_D
478,12:50:00,res_D
479,12:54:00,res_D
480,11:39:00,res_A
481,11:48:00,res_A
482,11:49:00,res_A
483,11:53:00,res_A
484,11:47:00,res_A
485,11:45:00,res_A
486,11:40:00,res_A
487,11:56:00,res_A
488,11:47:00,res_A
489,11:49:00,res_A
490,12:27:00,res_B
491,12:14:00,res_B
492,12:27:00,res_B
493,12:34:00,res_B
494,12:27:00,res_B
495,12:28:00,res_B
496,12:27:00,res_B
497,12:31:00,res_B
498,12:27:00,res_B
499,12:32:00,res_B
500,11:37:00,res_C
501,11:27:00,res_C
502,11:29:00,res_C
503,11:23:00,res_C
504,11:25:00,res_C
505,11:29:00,res_C
506,11:28:00,res_C
507,11:29:00,res_C
508,11:30:00,res_C
509,11:29:00,res_C
510,12:48:00,res_D
511,12:48:00,res_D
512,12:50:00,res_D
513,12:57:00,res_D
514,13:01:00,res_D
515,12:50:00,res_D
516,12:51:00,res_D
517,12:51:00,res_D
518,12:50:00,res_D
519,12:50:00,res_D
520,11:52:00,res_A
521,11:56:00,res_A
522,11:51:00,res_A
523,11:53:00,res_A
524,11:49:00,res_A
525,11:44:00,res_A
526,11:43:00,res_A
527,11:48:00,res_A
528,11:53:00,res_A
529,11:50:00,res_A
530,12:28:00,res_B
531,12:25:00,res_B
532,12:33:00,res_B
533,12:28:00,res_B
534,12:32:00,res_B
535,12:13:00,res_B
536,12:32:00,res_B
537,12:32:00,res_B
538,12:24:00,res_B
539,12:26:00,res_B
540,11:24:00,res_C
541,11:22:00,res_C
542,11:36:00,res_C
543,11:29:00,res_C
544,11:33:00,res_C
545,11:30:00,res_C
546,11:20:00,res_C
547,11:31:00,res_C
548,11:26:00,res_C
549,11:30:00,res_C
550,12:52:00,res_D
551,12:52:00,res_D
552,12:52:00,res_D
553,13:03:00,res_D
554,12:38:00,res_D
555,12:49:00,res_D
556,12:50:00,res_D
557,12:50:00,res_D
558,12:45:00,res_D
559,12:55:00,res_D
560,11:50:00,res_A
561,11:46:00,res_A
562,11:55:00,res_A
563,11:51:00,res_A
564,11:48:00,res_A
565,11:57:00,res_A
566,11:52:00,res_A
567,11:47:00,res_A
568,11:46:00,res_A
569,11:51:00,res_A
570,12:30:00,res_B
571,12:36:00,res_B
572,12:27:00,res_B
573,12:32:00,res_B
574,12:31:00,res_B
575,12:26:00,res_B
576,12:26:00,res_B
577,12:32:00,res_B
578,12:37:00,res_B
579,12:33:00,res_B
580,11:31:00,res_C
581,11:32:00,res_C
582,11:33:00,res_C
583,11:34:00,res_C
584,11:31:00,res_C
585,11:37:00,res_C
586,11:19:00,res_C
587,11:32:00,res_C
588,11:31:00,res_C
589,11:29:00,res_C
590,12:51:00,res_D
591,12:50:00,res_D
592,12:54:00,res_D
593,12:53:00,res_D
594,12:52:00,res_D
595,12:50:00,res_D
596,12:55:00,res_D
597,13:00:00,res_D
598,12:54:00,res_D
599,12:52:00,res_D
600,11:52:00,res_A
601,11:48:00,res_A
602,11:45:00,res_A
603,11:58:00,res_A
604,11:42:00,res_A
605,11:47:00,res_A
606,11:53:00,res_A
607,11:46:00,res_A
608,11:52:00,res_A
609,12:03:00,res_A
610,12:26:00,res_B
611,12:28:00,res_B
612,12:26:00,res_B
613,12:30:00,res_B
614,12:38:00,res_B
615,12:34:00,res_B
616,12:33:00,res_B
617,12:32:00,res_B
618,12:28:00,res_B
619,12:19:00,res_B
620,11:16:00,res_C
621,11:35:00,res_C
622,11:33:00,res_C
623,11:26:00,res_C
624,11:31:00,res_C
625,11:32:00,res_C
626,11:36:00,res_C
627,11:33:00,res_C
628,11:26:00,res_C
629,11:33:00,res_C
630,12:58:00,res_D
631,12:42:00,res_D
632,12:51:00,res_D
633,12:56:00,res_D
634,12:48:00,res_D
635,12:57:00,res_D
636,12:42:00,res_D
637,12:53:00,res_D
638,12:55:00,res_D
639,12:56:00,res_D
640,11:52:00,res_A
641,11:42:00,res_A
642,11:52:00,res_A
643,11:56:00,res_A
644,11:59:00,res_A
645,11:50:00,res_A
646,11:53:00,res_A
647,11:43:00,res_A
648,11:44:00,res_A
649,11:55:00,res_A
650,12:35:00,res_B
651,12:36:00,res_B
652,12:30:00,res_B
653,12:35:00,res_B
654,12:38:00,res_B
655,12:29:00,res_B
656,12:33:00,res_B
657,12:30:00,res_B
658,12:27:00,res_B
659,12:26:00,res_B
660,11:28:00,res_C
661,11:31:00,res_C
662,11:30:00,res_C
663,11:27:00,res_C
664,11:29:00,res_C
665,11:29:00,res_C
666,11:33:00,res_C
667,11:36:00,res_C
668,11:26:00,res_C
669,11:33:00,res_C
670,12:48:00,res_D
671,12:45:00,res_D
672,12:55:00,res_D
673,12:45:00,res_D
674,12:52:00,res_D
675,12:52:00,res_D
676,12:44:00,res_D
677,12:50:00,res_D
678,12:47:00,res_D
679,12:50:00,res_D
680,11:52:00,res_A
681,11:57:00,res_A
682,11:50:00,res_A
683,11:48:00,res_A
684,11:44:00,res_A
685,11:48:00,res_A
686,11:41:00,res_A
687,11:49:00,res_A
688,11:53:00,res_A
689,11:53:00,res_A
690,12:26:00,res_B
691,12:25:00,res_B
692,12:29:00,res_B
693,12:25:00,res_B
694,12:21:00,res_B
695,12:37:00,res_B
696,12:28:00,res_B
697,12:31:00,res_B
698,12:31:00,res_B
699,12:28:00,res_B
700,11:15:00,res_C
701,11:26:00,res_C
702,11:36:00,res_C
703,11:33:00,res_C
704,11:27:00,res_C
705,11:31:00,res_C
706,11:24:00,res_C
707,11:38:00,res_C
708,11:25:00,res_C
709,11:25:00,res_C
710,12:46:00,res_D
711,12:47:00,res_D
712,12:45:00,res_D
713,12:56:00,res_D
714,12:55:00,res_D
715,12:43:00,res_D
716,12:50:00,res_D
717,12:43:00,res_D
718,12:50:00,res_D
719,12:49:00,res_D
720,11:50:00,res_A
721,11:45:00,res_A
722,11:55:00,res_A
723,11:44:00,res_A
724,11:48:00,res_A
725,11:52:00,res_A
726,11:43:00,res_A
727,11:51:00,res_A
728,11:47:00,res_A
729,11:48:00,res_A
730,12:25:00,res_B
731,12:28:00,res_B
732,12:25:00,res_B
733,12:22:00,res_B
734,12:18:00,res_B
735,12:36:00,res_B
736,12:31:00,res_B
737,12:29:00,res_B
738,12:34:00,res_B
739,12:33:00,res_B
740,11:26:00,res_C
741,11:36:00,res_C
742,11:21:00,res_C
743,11:32:00,res_C
744,11:23:00,res_C
745,11:32:00,res_C
746,11:30:00,res_C
747,11:36:00,res_C
748,11:38:00,res_C
749,11:29:00,res_C
750,12:58:00,res_D
751,12:52:00,res_D
752,12:51:00,res_D
753,12:50:00,res_D
754,12:45:00,res_D
755,12:50:00,res_D
756,12:50:00,res_D
757,12:42:00,res_D
758,12:52:00,res_D
759,12:44:00,res_D
760,11:52:00,res_A
761,11:55:00,res_A
762,11:47:00,res_A
763,11:51:00,res_A
764,11:54:00,res_A
765,11:46:00,res_A
766,11:43:00,res_A
767,11:44:00,res_A
768,11:47:00,res_A
769,11:58:00,res_A
770,12:33:00,res_B
771,12:32:00,res_B
772,12:26:00,res_B
773,12:29:00,res_B
774,12:25:00,res_B
775,12:30:00,res_B
776,12:30:00,res_B
777,12:35:00,res_B
778,12:30:00,res_B
779,12:29:00,res_B
780,11:38:00,res_C
781,11:25:00,res_C
782,11:34:00,res_C
783,11:23:00,res_C
784,11:29:00,res_C
785,11:32:00,res_C
786,11:31:00,res_C
787,11:34:00,res_C
788,11:30:00,res_C
789,11:23:00,res_C
790,12:50:00,res_D
791,12:49:00,res_D
792,12:43:00,res_D
793,12:48:00,res_D
794,12:53:00,res_D
795,12:42:00,res_D
796,12:49:00,res_D
797,13:02:00,res_D
798,12:55:00,res_D
799,12:47:00,res_D
800,11:55:00,res_A
801,11:48:00,res_A
802,11:49:00,res_A
803,11:50:00,res_A
804,11:51:00,res_A
805,11:47:00,res_A
806,11:52:00,res_A
807,11:44:00,res_A
808,11:51:00,res_A
809,11:44:00,res_A
810,12:28:00,res_B
811,12:29:00,res_B
812,12:22:00,res_B
813,12:30:00,res_B
814,12:22:00,res_B
815,12:32:00,res_B
816,12:29:00,res_B
817,12:21:00,res_B
818,12:28:00,res_B
819,12:18:00,res_B
820,11:39:00,res_C
821,11:22:00,res_C
822,11:31:00,res_C
823,11:30:00,res_C
824,11:35:00,res_C
825,11:24:00,res_C
826,11:35:00,res_C
827,11:34:00,res_C
828,11:29:00,res_C
829,11:25:00,res_C
830,12:48:00,res_D
831,12:47:00,res_D
832,12:47:00,res_D
833,12:52:00,res_D
834,12:58:00,res_D
835,12:44:00,res_D
836,12:54:00,res_D
837,12:53:00,res_D
838,12:52:00,res_D
839,12:42:00,res_D
840,11:49:00,res_A
841,11:51:00,res_A
842,11:53:00,res_A
843,11:59:00,res_A
844,11:51:00,res_A
845,11:47:00,res_A
846,11:42:00,res_A
847,11:47:00,res_A
848,11:45:00,res_A
849,11:55:00,res_A
850,12:30:00,res_B
851,12:24:00,res_B
852,12:30:00,res_B
853,12:30:00,res_B
854,12:34:00,res_B
855,12:26:00,res_B
856,12:24:00,res_B
857,12:22:00,res_B
858,12:23:00,res_B
859,12:28:00,res_B
860,11:30:00,res_C
861,11:18:00,res_C
862,11:31:00,res_C
863,11:27:00,res_C
864,11:38:00,res_C
865,11:28:00,res_C
866,11:39:00,res_C
867,11:33:00,res_C
868,11:29:00,res_C
869,11:31:00,res_C
870,12:53:00,res_D
871,12:45:00,res_D
872,12:44:00,res_D
873,12:55:00,res_D
874,12:45:00,res_D
875,12:48:00,res_D
876,12:56:00,res_D
877,12:55:00,res_D
878,12:47:00,res_D
879,12:52:00,res_D
880,11:58:00,res_A
881,11:56:00,res_A
882,11:49:00,res_A
883,12:00:00,res_A
884,11:50:00,res_A
885,11:46:00,res_A
886,11:57:00,res_A
887,11:54:00,res_A
888,11:45:00,res_A
889,11:53:00,res_A
890,12:30:00,res_B
891,12:38:00,res_B
892,12:31:00,res_B
893,12:25:00,res_B
894,12:32:00,res_B
895,12:40:00,res_B
896,12:27:00,res_B
897,12:26:00,res_B
898,12:32:00,res_B
899,12:18:00,res_B
900,11:24:00,res_C
901,11:29:00,res_C
902,11:29:00,res_C
903,11:29:00,res_C
904,11:28:00,res_C
905,11:28:00,res_C
906,11:28:00,res_C
907,11:36:00,res_C
908,11:32:00,res_C
909,11:32:00,res_C
910,12:58:00,res_D
911,12:56:00,res_D
912,12:48:00,res_D
913,12:54:00,res_D
914,12:55:00,res_D
915,12:54:00,res_D
916,12:51:00,res_D
917,12:47:00,res_D
918,12:53:00,res_D
919,12:46:00,res_D
920,11:50:00,res_A
921,11:53:00,res_A
922,11:49:00,res_A
923,11:49:00,res_A
924,11:55:00,res_A
925,11:53:00,res_A
926,11:46:00,res_A
927,11:47:00,res_A
928,11:46:00,res_A
929,11:57:00,res_A
930,12:26:00,res_B
931,12:19:00,res_B
932,12:29:00,res_B
933,12:26:00,res_B
934,12:30:00,res_B
935,12:31:00,res_B
936,12:29:00,res_B
937,12:34:00,res_B
938,12:31:00,res_B
939,12:33:00,res_B
940,11:31:00,res_C
941,11:30:00,res_C
942,11:25:00,res_C
943,11:27:00,res_C
944,11:31:00,res_C
945,11:36:00,res_C
946,11:26:00,res_C
947,11:28:00,res_C
948,11:26:00,res_C
949,11:30:00,res_C
950,12:47:00,res_D
951,12:47:00,res_D
952,12:44:00,res_D
953,12:54:00,res_D
954,12:48:00,res_D
955,12:52:00,res_D
956,12:49:00,res_D
957,12:48:00,res_D
958,12:48:00,res_D
959,12:44:00,res_D
960,11:46:00,res_A
961,11:48:00,res_A
962,11:51:00,res_A
963,11:46:00,res_A
964,11:51:00,res_A
965,11:48:00,res_A
966,11:55:00,res_A
967,11:46:00,res_A
968,11:43:00,res_A
969,11:44:00,res_A
970,12:28:00,res_B
971,12:24:00,res_B
972,12:30:00,res_B
973,12:25:00,res_B
974,12:27:00,res_B
975,12:21:00,res_B
976,12:30:00,res_B
977,12:35:00,res_B
978,12:34:00,res_B
979,12:30:00,res_B
980,11:26:00,res_C
981,11:27:00,res_C
982,11:26:00,res_C
983,11:38:00,res_C
984,11:33:00,res_C
985,11:26:00,res_C
986,11:40:00,res_C
987,11:34:00,res_C
988,11:25:00,res_C
989,11:34:00,res_C
990,12:44:00,res_D
991,12:42:00,res_D
992,12:55:00,res_D
993,12:52:00,res_D
994,12:55:00,res_D
995,12:56:00,res_D
996,12:48:00,res_D
997,12:56:00,res_D
998,13:04:00,res_D
999,12:49:00,res_D
1000,11:51:00,res_A
1001,11:49:00,res_A
1002,11:49:00,res_A
1003,11:48:00,res_A
1004,11:49:00,res_A
1005,11:43:00,res_A
1006,11:50:00,res_A
1007,11:41:00,res_A
1008,11:45:00,res_A
1009,11:53:00,res_A
1010,12:31:00,res_B
1011,12:22:00,res_B
1012,12:17:00,res_B
1013,12:21:00,res_B
1014,12:25:00,res_B
1015,12:22:00,res_B
1016,12:31:00,res_B
1017,12:28:00,res_B
1018,12:19:00,res_B
1019,12:32:00,res_B
1020,11:26:00,res_C
1021,11:23:00,res_C
1022,11:28:00,res_C
1023,11:37:00,res_C
1024,11:29:00,res_C
1025,11:29:00,res_C
1026,11:27:00,res_C
1027,11:24:00,res_C
1028,11:28:00,res_C
1029,11:30:00,res_C
1030,12:48:00,res_D
1031,12:54:00,res_D
1032,12:45:00,res_D
1033,12:51:00,res_D
1034,12:55:00,res_D
1035,12:52:00,res_D
1036,12:50:00,res_D
1037,13:03:00,res_D
1038,12:48:00,res_D
1039,12:49:00,res_D
1040,11:34:00,res_A
1041,11:46:00,res_A
1042,11:40:00,res_A
1043,11:49:00,res_A
1044,11:55:00,res_A
1045,11:54:00,res_A
1046,11:50:00,res_A
1047,11:44:00,res_A
1048,11:49:00,res_A
1049,11:57:00,res_A
1050,12:26:00,res_B
1051,12:19:00,res_B
1052,12:24:00,res_B
1053,12:33:00,res_B
1054,12:32:00,res_B
1055,12:31:00,res_B
1056,12:34:00,res_B
1057,12:27:00,res_B
1058,12:34:00,res_B
1059,12:34:00,res_B
1060,11:25:00,res_C
1061,11:26:00,res_C
1062,11:37:00,res_C
1063,11:34:00,res_C
1064,11:29:00,res_C
1065,11:32:00,res_C
1066,11:28:00,res_C
1067,11:25:00,res_C
1068,11:20:00,res_C
1069,11:27:00,res_C
1070,12:42:00,res_D
1071,12:50:00,res_D
1072,12:42:00,res_D
1073,12:44:00,res_D
1074,12:52:00,res_D
1075,12:59:00,res_D
1076,12:42:00,res_D
1077,12:46:00,res_D
1078,12:50:00,res_D
1079,12:46:00,res_D
1080,11:51:00,res_A
1081,11:56:00,res_A
1082,11:55:00,res_A
1083,11:47:00,res_A
1084,11:49:00,res_A
1085,11:55:00,res_A
1086,11:47:00,res_A
